2.027514796330734e-16,3.2627545480507544e-07,3.174438743199541e-07,2.476215054059327e-07,1.678596942015194e-07,9.992833574971057e-08,4.658318708513235e-08,5.991506698840731e-09
2.037313151661895e-16,3.2710674021419626e-07,3.1844539991842044e-07,2.4853218941038123e-07,1.6890807867755368e-07,1.00764983907267e-07,4.7232297368639976e-08,6.471581221798991e-09
2.0471521549825118e-16,3.279437025141491e-07,3.194481377817588e-07,2.4944404273653516e-07,1.6995950055709154e-07,1.0160437088344505e-07,4.7883826118066385e-08,6.9542886973878835e-09
2.057031995054616e-16,3.287863630099168e-07,3.204520883935017e-07,2.503570658771876e-07,1.7101396332786535e-07,1.0244650066136629e-07,4.853777753232005e-08,7.43960168177815e-09
2.0669528618029045e-16,3.2963474321580824e-07,3.214572522368017e-07,2.5127125932433846e-07,1.7207147046850667e-07,1.0329137721750209e-07,4.9194155807799655e-08,7.92749390259873e-09
2.0769149463221895e-16,3.304888648559524e-07,3.22463629794435e-07,2.5218662356919514e-07,1.7313202544853166e-07,1.0413900452163095e-07,4.9852965138306354e-08,8.417940186055408e-09
2.0869184408849127e-16,3.3134874986480574e-07,3.2347122154880456e-07,2.5310315910217307e-07,1.7419563172832786e-07,1.0498938653679644e-07,5.051420971495862e-08,8.910916389759399e-09
2.0969635389487214e-16,3.3221442038767144e-07,3.244800279819446e-07,2.54020866412896e-07,1.7526229275914004e-07,1.0584252721926493e-07,5.117789372610962e-08,9.406399340729986e-09
2.1070504351641097e-16,3.330858987812307e-07,3.254900495755236e-07,2.549397459901969e-07,1.763320119830578e-07,1.0669843051848442e-07,5.184402135726677e-08,9.904366778093619e-09
2.1171793253821232e-16,3.3396320761408554e-07,3.265012868108486e-07,2.558597983221183e-07,1.7740479283300288e-07,1.075571003770431e-07,5.2512596791013264e-08,1.0404797300053424e-08
2.1273504066621262e-16,3.3484636966731333e-07,3.275137401688688e-07,2.5678102389591316e-07,1.7848063873271752e-07,1.0841854073062848e-07,5.318362420693169e-08,1.0907670314748223e-08
2.137563877279639e-16,3.357354079350324e-07,3.2852741013017956e-07,2.5770342319804505e-07,1.7955955309675186e-07,1.0928275550798704e-07,5.385710778152901e-08,1.14129659946597e-08
2.1478199367342315e-16,3.366303456249801e-07,3.295422971750261e-07,2.5862699671418953e-07,1.8064153933045368e-07,1.1014974863088412e-07,5.453305168816351e-08,1.1920665234261443e-08
2.158118785757493e-16,3.3753120615910107e-07,3.3055840178330736e-07,2.595517449292338e-07,1.8172660082995756e-07,1.1101952401406419e-07,5.521146009697281e-08,1.2430749610634186e-08
2.1684606263210566e-16,3.384380131741478e-07,3.3157572443458006e-07,2.604776683272779e-07,1.828147409821744e-07,1.1189208556521116e-07,5.589233717480361e-08,1.2943201346799386e-08
2.178845661644697e-16,3.393507905222908e-07,3.3259426560806267e-07,2.614047673916352e-07,1.839059631647816e-07,1.1276743718490984e-07,5.657568708514235e-08,1.3458003277546892e-08
2.1892740962044918e-16,3.402695622717409e-07,3.336140257826394e-07,2.623330426048329e-07,1.8500027074621358e-07,1.1364558276660699e-07,5.726151398804719e-08,1.397513881755446e-08
2.1997461357410474e-16,3.4119435270738174e-07,3.3463500543686394e-07,2.632624944486128e-07,1.860976670856529e-07,1.1452652619657316e-07,5.794982204008107e-08,1.4494591931615792e-08
2.2102619872677954e-16,3.421251863314133e-07,3.35657205048964e-07,2.641931234039317e-07,1.8719815553302173e-07,1.1541027135386477e-07,5.864061539424574e-08,1.5016347106811088e-08
2.2208218590793537e-16,3.430620878640049e-07,3.3668062509684494e-07,2.6512492995096227e-07,1.8830173942897385e-07,1.1629682211028668e-07,5.93338981999167e-08,1.554038932646911e-08
2.2314259607599517e-16,3.440050822439601e-07,3.3770526605809424e-07,2.660579145690934e-07,1.8940842210488644e-07,1.1718618233035518e-07,6.002967460277907e-08,1.6066704045783506e-08
2.2420745031919306e-16,3.4495419462939127e-07,3.3873112840998526e-07,2.669920777369312e-07,1.9051820688285346e-07,1.1807835587126092e-07,6.072794874476422e-08,1.6595277168958767e-08
2.2527676985643045e-16,3.4590945039840324e-07,3.3975821262948195e-07,2.6792741993229925e-07,1.9163109707567851e-07,1.189733465828328e-07,6.142872476398733e-08,1.7126095027771426e-08
2.2635057603813914e-16,3.468708751497886e-07,3.4078651919324225e-07,2.6886394163223936e-07,1.9274709598686835e-07,1.198711583075021e-07,6.213200679468563e-08,1.7659144361442818e-08
2.2742889034651187e-16,3.478384947032527e-07,3.418160485770006e-07,2.6980164331229546e-07,1.938662069097047e-07,1.2077179487935666e-07,6.283779905511722e-08,1.8194370148088295e-08
2.2851125793616964e-16,3.48807788844522e-07,3.428467983795251e-07,2.707405254498515e-07,1.9498843312889772e-07,1.2167526012596492e-07,6.354610574127444e-08,1.873178822380178e-08
2.295972197201075e-16,3.497783480356978e-07,3.438787669381146e-07,2.716805885133709e-07,1.9611377791997335e-07,1.225815578673509e-07,6.425693099134484e-08,1.9271402766001014e-08
2.3068675197752727e-16,3.5075017297095734e-07,3.449119544983071e-07,2.726218329753462e-07,1.9724224454913606e-07,1.2349069191596837e-07,6.497027893561892e-08,1.9813217941581408e-08
2.3177986202294417e-16,3.517232639734328e-07,3.4594636147480255e-07,2.735642593087284e-07,1.983738362732713e-07,1.2440266607669712e-07,6.568615370013653e-08,2.035723791684255e-08
2.328765575549236e-16,3.526976213658262e-07,3.469819882812515e-07,2.745078679857545e-07,1.995085563399388e-07,1.253174841468114e-07,6.640455940663387e-08,2.0903466857428425e-08
2.339768462815947e-16,3.536732454702391e-07,3.4801883533053346e-07,2.7545265947788414e-07,2.0064640798736775e-07,1.2623514991594636e-07,6.712550017249186e-08,2.145190892827578e-08
2.3508073592093657e-16,3.546501366081731e-07,3.490569030347588e-07,2.7639863425579954e-07,2.017873944444538e-07,1.2715566716606556e-07,6.784898011068466e-08,2.200256829356212e-08
2.3618823420078305e-16,3.5562829510053066e-07,3.500961918052692e-07,2.773457927894058e-07,2.02931518930756e-07,1.2807903967142835e-07,6.85750033297285e-08,2.2555449116653794e-08
2.372993488588288e-16,3.56607721267616e-07,3.511367020526384e-07,2.7829413554783307e-07,2.0407878465649547e-07,1.2900527119855827e-07,6.930357393363034e-08,2.3110555560053815e-08
2.3841408764263484e-16,3.575884154291364e-07,3.521784341866737e-07,2.7924366299943477e-07,2.052291948225523e-07,1.299343655062109e-07,7.003469602183705e-08,2.3667891785349777e-08
2.395324583096341e-16,3.5857037790420265e-07,3.5322138861641567e-07,2.8019437561179047e-07,2.063827526204645e-07,1.3086632634534353e-07,7.076837368918483e-08,2.4227461953161603e-08
2.406544686271375e-16,3.5955360901132994e-07,3.542655657501401e-07,2.8114627385170527e-07,2.0753946123242697e-07,1.3180115745908375e-07,7.150461102584837e-08,2.4789270223089243e-08
2.417801263723388e-16,3.605381090684391e-07,3.553109659953587e-07,2.820993581852108e-07,2.0869932383129056e-07,1.3273886258269939e-07,7.224341211729067e-08,2.5353320753660424e-08
2.429094393323209e-16,3.615238783928569e-07,3.563575897588192e-07,2.830536290775661e-07,2.098623435805621e-07,1.3367944544356854e-07,7.298478104421298e-08,2.5919617702278233e-08
2.4404241530406114e-16,3.625109173013176e-07,3.5740543744650705e-07,2.8400908699325787e-07,2.1102852363440382e-07,1.3462290976115004e-07,7.372872188250465e-08,2.648816522516872e-08
2.4517906209443714e-16,3.6349922610996334e-07,3.584545094636462e-07,2.849657323960014e-07,2.1219786713763414e-07,1.3556925924695463e-07,7.447523870319352e-08,2.7058967477328408e-08
2.4631938752023215e-16,3.6448880513434547e-07,3.595048062146994e-07,2.85923565748741e-07,2.133703772257285e-07,1.3651849760451588e-07,7.522433557239645e-08,2.7632028612471847e-08
2.4746339940814095e-16,3.654796546894246e-07,3.605563281033698e-07,2.868825875136508e-07,2.1454605702482044e-07,1.3747062852936224e-07,7.597601655126988e-08,2.8207352782979084e-08
2.486111055947754e-16,3.664717750895727e-07,3.6160907553260124e-07,2.8784279815213575e-07,2.1572490965170294e-07,1.384256557089892e-07,7.673028569596108e-08,2.8784944139843063e-08
2.497625139266698e-16,3.674651666485729e-07,3.626630489045798e-07,2.888041981248315e-07,2.1690693821383075e-07,1.3938358282283162e-07,7.74871470575589e-08,2.9364806832617058e-08
2.509176322602868e-16,3.684598296796208e-07,3.6371824862073394e-07,2.8976678789160586e-07,2.1809214580932231e-07,1.4034441354223682e-07,7.824660468204527e-08,2.9946945009362105e-08
2.52076468462023e-16,3.6945576449532545e-07,3.6477467508173584e-07,2.9073056791155886e-07,2.1928053552696265e-07,1.4130815153043824e-07,7.9008662610247e-08,3.053136281659431e-08
2.532390304082145e-16,3.7045297140771006e-07,3.658323286875023e-07,2.916955386430241e-07,2.20472110446206e-07,1.4227480044252928e-07,7.97733248777875e-08,3.111806439923221e-08
2.5440532598514245e-16,3.714514507282126e-07,3.668912098371956e-07,2.926617005435684e-07,2.2166687363717996e-07,1.4324436392543689e-07,8.054059551503879e-08,3.170705390054413e-08
2.5557536308903884e-16,3.7245120276768734e-07,3.6795131892922413e-07,2.93629054069994e-07,2.228648281606881e-07,1.4421684561789732e-07,8.13104785470738e-08,3.2298335462095476e-08
2.567491496260918e-16,3.73452227836405e-07,3.690126563612435e-07,2.9459759967833763e-07,2.2406597706821486e-07,1.4519224915043016e-07,8.208297799361918e-08,3.2891913223696064e-08
2.579266935124518e-16,3.7445452624405415e-07,3.7007522253015747e-07,2.955673378238721e-07,2.2527032340193004e-07,1.461705781453149e-07,8.285809786900789e-08,3.348779132334743e-08
2.5910800267423645e-16,3.7545809829974186e-07,3.71139017832119e-07,2.965382689611073e-07,2.264778701946927e-07,1.4715183621656587e-07,8.363584218213238e-08,3.408597389719015e-08
2.6029308504753683e-16,3.764629443119944e-07,3.722040426625305e-07,2.9751039354378993e-07,2.2768862047005735e-07,1.4813602696990946e-07,8.44162149363978e-08,3.468646507945109e-08
2.614819485784227e-16,3.774690645887583e-07,3.732702974160456e-07,2.9848371202490486e-07,2.2890257724227868e-07,1.4912315400276043e-07,8.519922012967586e-08,3.5289269002390845e-08
2.6267460122294843e-16,3.7847645943740104e-07,3.7433778248656966e-07,2.994582248566757e-07,2.3011974351631771e-07,1.5011322090419925e-07,8.598486175425823e-08,3.589438979625091e-08
2.6387105094715807e-16,3.794851291647124e-07,3.754064982672602e-07,3.0043393249056545e-07,2.313401222878476e-07,1.511062312549498e-07,8.677314379681113e-08,3.650183158920108e-08
2.650713057270916e-16,3.8049507407690453e-07,3.764764451505285e-07,3.0141083537727717e-07,2.325637165432603e-07,1.5210218862735748e-07,8.756407023832936e-08,3.711159850728688e-08
2.662753735487903e-16,3.8150629447961333e-07,3.775476235280407e-07,3.0238893396675496e-07,2.3379052925967343e-07,1.5310109658536768e-07,8.835764505409113e-08,3.7723694674376785e-08,2.9712538077786396e-11
2.6748326239508985e-16,3.8251879066835444e-07,3.78620033778092e-07,3.03368228693787e-07,2.3502056338388007e-07,1.541029586661884e-07,8.915387219405362e-08,3.833812421916375e-08,3.0233021847448387e-11
2.6867751772702023e-16,3.833647079468972e-07,3.796935698524947e-07,3.0434851037140827e-07,2.3593920623800568e-07,1.5510759498805665e-07,8.995275556557689e-08,3.8955090236152504e-08,4.489386137218054e-10
2.698584906333555e-16,3.842002158954912e-07,3.8076826182448475e-07,3.0532983363441267e-07,2.368303376872252e-07,1.561150584597973e-07,9.07542992885309e-08,3.9574539789415805e-08,8.949499404024935e-10
2.7104264979154437e-16,3.850412880729126e-07,3.818441835423978e-07,3.063123379804252e-07,2.3772265380313507e-07,1.5712547315037436e-07,9.155850723735212e-08,4.0196347509384643e-08,1.3440112350693442e-09
2.7223118505625054e-16,3.858879303742155e-07,3.829213421304404e-07,3.072960360271254e-07,2.386161242079164e-07,1.5813885190762484e-07,9.236538334950721e-08,4.0820509294625546e-08,1.7960917533556448e-09
2.734241292195629e-16,3.8674016259989217e-07,3.839997380193158e-07,3.0828092818312305e-07,2.395107494134165e-07,1.5915519819957068e-07,9.317493156493694e-08,4.144702927097173e-08,2.2511470285244283e-09
2.7462150099481044e-16,3.8759800475495275e-07,3.850793716443297e-07,3.092670148768577e-07,2.4040652990457754e-07,1.6017451550636742e-07,9.398715581768768e-08,4.2075911546977224e-08,2.7091366387575147e-09
2.758233192179891e-16,3.88461477053826e-07,3.861602434404638e-07,3.1025429653597564e-07,2.413034661655952e-07,1.6119680729952464e-07,9.48020600357414e-08,4.2707160230211476e-08,3.1700224541256867e-09
2.770296028386741e-16,3.893305999207405e-07,3.8724235384237197e-07,3.112427735873505e-07,2.422015586798914e-07,1.6222207704191905e-07,9.561964814097083e-08,4.334077942655673e-08,3.633768437083068e-09
2.7824037092073907e-16,3.9020539399011483e-07,3.8832570328438466e-07,3.1223244645708377e-07,2.431008079301151e-07,1.632503281877782e-07,9.643992404910514e-08,4.397677323190088e-08,4.100325439293401e-09
2.79455642643073e-16,3.9108588010695837e-07,3.89410292200513e-07,3.132233155705065e-07,2.440012143981433e-07,1.642815641826632e-07,9.72628916696546e-08,4.4615145739433984e-08,4.56965452908361e-09
2.806754373003042e-16,3.919720793272864e-07,3.9049612102445185e-07,3.14215381352179e-07,2.4490277856508087e-07,1.653157884634529e-07,9.808855490590025e-08,4.525590104465233e-08,5.041721041787611e-09
2.8189977430352974e-16,3.9286401291854644e-07,3.915831901895839e-07,3.1520864422589234e-07,2.458055009112621e-07,1.6635300445832796e-07,9.89169176548494e-08,4.5899043241999685e-08,5.516492094472851e-09
2.831286731810521e-16,3.9376170236005796e-07,3.9267150012898387e-07,3.162031046146696e-07,2.4670938191625046e-07,1.6739321558675545e-07,9.97479838070207e-08,4.6544576423787294e-08,5.99393633624307e-09
2.84362153579121e-16,3.946651693434651e-07,3.937610512754217e-07,3.1719876294076526e-07,2.4761442205883923e-07,1.684364252594738e-07,1.0058175724653557e-07,4.719250468004547e-08,6.474023845847813e-09
2.856002352626828e-16,3.9557443577320024e-07,3.9485184406136694e-07,3.1819561962566737e-07,2.485206218170528e-07,1.694826368784785e-07,1.0141824185125783e-07,4.784283209842811e-08,6.956726037769145e-09
2.868429381161353e-16,3.9648952376696143e-07,3.9594387891899197e-07,3.1919367509009755e-07,2.494279816681462e-07,1.705318538370082e-07,1.0225744149263283e-07,4.8495562764120914e-08,7.442015576078278e-09
2.8809028214408964e-16,3.974104556562018e-07,3.9703715628017666e-07,3.2019292975401226e-07,2.503365020886064e-07,1.715840795195308e-07,1.0309936003562389e-07,4.915070075970949e-08,7.929866295290847e-09
2.8934228747213804e-16,3.9833725398663096e-07,3.9813167657651214e-07,3.211933840366034e-07,2.512461835541529e-07,1.726393173017299e-07,1.0394400133867224e-07,4.980825016495288e-08,8.420253127538603e-09
2.9059897434762807e-16,3.9926994151872843e-07,3.9922744023930453e-07,3.2219503835629897e-07,2.521570265397379e-07,1.7369757055049209e-07,1.0479136925365825e-07,5.0468215057044147e-08,8.913152035453906e-09
2.9186036314044364e-16,4.002085412282695e-07,4.0032444769957887e-07,3.231978931307644e-07,2.5306903151954704e-07,1.7475884262389482e-07,1.0564146762586237e-07,5.11305995104046e-08,9.408539950229142e-09
2.9312647434379285e-16,4.0115307630686246e-07,4.014226993880831e-07,3.242019487769025e-07,2.5398219896700053e-07,1.7582313687119402e-07,1.064943002939264e-07,5.179540759657105e-08,9.906394714373247e-09
2.9439732857500186e-16,4.0210357016249815e-07,4.025221957352926e-07,3.2520720571085526e-07,2.548965293547527e-07,1.7689045663281255e-07,1.0734987108981491e-07,5.246264338412007e-08,1.0406695028738831e-08
2.9567294657631457e-16,4.030600464201104e-07,4.036229371714142e-07,3.262136643480043e-07,2.558120231546934e-07,1.779608052403288e-07,1.0820818383877755e-07,5.313231093859428e-08,1.0909420403438567e-08
2.969533492157011e-16,4.0402252892214846e-07,4.047249241263897e-07,3.272213251029709e-07,2.567286808379484e-07,1.7903418601646627e-07,1.0906924235931138e-07,5.3804414322429996e-08,1.1414551112308943e-08
2.9823855748767045e-16,4.049910417291615e-07,4.0582815702990054e-07,3.282301883896184e-07,2.5764650287487995e-07,1.8011060227508285e-07,1.0993305046312347e-07,5.4478957594886866e-08,1.1922068150614936e-08
2.995285925140916e-16,4.059656091203921e-07,4.0693263631137205e-07,3.2924025462105146e-07,2.585654897350873e-07,1.811900573211608e-07,1.1079961195509393e-07,5.5155944811978836e-08,1.2431953195719732e-08
3.008234755450208e-16,4.069462555943838e-07,4.0803836239997725e-07,3.3025152420961784e-07,2.594856418874075e-07,1.822725544507976e-07,1.1166893063323933e-07,5.583538002640651e-08,1.2944188570471117e-08
3.0212322795953482e-16,4.0793300586959713e-07,4.091453357246412e-07,3.3126399756690916e-07,2.604069597999157e-07,1.833580969511962e-07,1.1254101028867629e-07,5.651726728749091e-08,1.345875720908052e-08
3.03427871266572e-16,4.0892588488503846e-07,4.102535567140457e-07,3.3227767510376137e-07,2.613294439399263e-07,1.8444668810065678e-07,1.1341585470558584e-07,5.720161064110813e-08,1.397564262529212e-08
3.0473742710577955e-16,4.0992491780089787e-07,4.113630257966328e-07,3.3329255723025564e-07,2.6225309477399283e-07,1.855383311685676e-07,1.1429346766117785e-07,5.788841412962548e-08,1.4494828882658691e-08
3.060519172483677e-16,4.1093012999919853e-07,4.124737434006099e-07,3.343086443557195e-07,2.631779127679091e-07,1.866330294153979e-07,1.1517385292565542e-07,5.8577681791838425e-08,1.5016300566757855e-08
3.073713635979705e-16,4.1194154708445683e-07,4.135857099539536e-07,3.3532593688872746e-07,2.641038983867098e-07,1.8773078609268962e-07,1.160570142621806e-07,5.9269417662908456e-08,1.5540042759198105e-08
3.0869578819151437e-16,4.129591948843514e-07,4.1469892588441446e-07,3.363444352371018e-07,2.650310520946708e-07,1.888316044430507e-07,1.1694295542683952e-07,5.9963625774302e-08,1.6066041013277006e-08
3.1002521320009217e-16,4.1398309945040413e-07,4.158133916195212e-07,3.3736413980791334e-07,2.6595937435531e-07,1.8993548770014786e-07,1.1783168016860824e-07,6.066031015373014e-08,1.6594281331166943e-08
3.113596609298451e-16,4.1501328705866933e-07,4.169291075865848e-07,3.3838505100748263e-07,2.668888656313879e-07,1.9104243908870068e-07,1.1872319222931945e-07,6.135947482508902e-08,1.7124750142514153e-08
3.126991538228512e-16,4.160497842104344e-07,4.18046074212704e-07,3.3940716924138067e-07,2.6781952638490845e-07,1.921524618244749e-07,1.1961749534362838e-07,6.20611238084013e-08,1.7657434284347286e-08
3.140437144579871e-16,4.170926176322749e-07,4.1916429192392517e-07,3.404304949136299e-07,2.687513570762472e-07,1.9326555911326476e-07,1.2051459323803698e-07,6.276526120957488e-08,1.8192281013852445e-08
3.1539287584819795e-16,4.1813717384636964e-07,4.202837581232329e-07,3.414550284302446e-07,2.6968435816575084e-07,1.9438173415269475e-07,1.2141448963278947e-07,6.347189111177906e-08,1.872930607314906e-08
3.1674616656318805e-16,4.1918302249638976e-07,4.2140447097961813e-07,3.4248077018793074e-07,2.7061853011312685e-07,1.95500990131583e-07,1.2231718824081387e-07,6.418101753924748e-08,1.9268513534470804e-08
3.1810356260321183e-16,4.202301642097892e-07,4.2252643067046706e-07,3.435077205877212e-07,2.71553873377324e-07,1.9662333022977495e-07,1.2322269276769684e-07,6.489264450822996e-08,1.9809907459069262e-08
3.1946507190744106e-16,4.212785992600597e-07,4.236496375571668e-07,3.4453588003125056e-07,2.7249038841654164e-07,1.9774875761813828e-07,1.2413100691168423e-07,6.560677603074017e-08,2.0353491907409914e-08
3.2083070281283093e-16,4.223283279202142e-07,4.2477409200013376e-07,3.4556524891948143e-07,2.734280756882279e-07,1.9887727545855916e-07,1.2504213436365147e-07,6.632341611450592e-08,2.0899270939114466e-08
3.222004636662688e-16,4.2337935046270895e-07,4.2589979435908005e-07,3.4659582765263137e-07,2.743669356490784e-07,2.0000888690393864e-07,1.259560788070729e-07,6.70425687629207e-08,2.14472486129116e-08
3.235743628248349e-16,4.244316671594433e-07,4.2702674499301413e-07,3.476276166301743e-07,2.7530696875503766e-07,2.0114359509818955e-07,1.2687284391799145e-07,6.776423797499564e-08,2.199742898658766e-08
3.2495240865580764e-16,4.2548527828176176e-07,4.281549442602419e-07,3.48660616250841e-07,2.7624817546129896e-07,2.0228140317623374e-07,1.2779243336498826e-07,6.84884277453113e-08,2.254981611693703e-08
3.263346095366698e-16,4.265401841004542e-07,4.2928439251836726e-07,3.4969482691262044e-07,2.7719055622230556e-07,2.0342231426400025e-07,1.2871485080915346e-07,6.921514206397006e-08,2.310441405971278e-08
3.277209738551138e-16,4.2759638488575766e-07,4.3041509012429387e-07,3.507302490127604e-07,2.781341114917512e-07,2.0456633147842307e-07,1.2964009990405645e-07,6.994438491654808e-08,2.3661226869576996e-08
3.2911151000904726e-16,4.286538809073572e-07,4.3154703743422506e-07,3.51766882947768e-07,2.790788417225807e-07,2.0571345792744017e-07,1.305681842957174e-07,7.067616028404819e-08,2.4220258600051097e-08
3.3050622640659856e-16,4.297126724343869e-07,4.326802348036655e-07,3.5280472911341113e-07,2.8002474736699053e-07,2.0686369670999175e-07,1.3149910762257845e-07,7.141047214285243e-08,2.478151330346635e-08
3.3190513146612313e-16,4.3077275973543105e-07,4.3381468258742225e-07,3.538437879047185e-07,2.8097182887642967e-07,2.0801705091601973e-07,1.3243287351547555e-07,7.214732446467497e-08,2.534499503091404e-08
3.33308233616208e-16,4.318341430785257e-07,4.3495038113960555e-07,3.54884059715982e-07,2.819200867016002e-07,2.091735236264675e-07,1.3336948559761104e-07,7.288672121651507e-08,2.5910707832195754e-08
3.347155412956784e-16,4.3289682273115877e-07,4.3608733081362945e-07,3.559255449407555e-07,2.828695212924576e-07,2.103331179132799e-07,1.3430894748452588e-07,7.362866636061076e-08,2.6478655755773708e-08
3.3612706295360245e-16,4.3396079896027224e-07,4.372255319622132e-07,3.569682439718572e-07,2.83820133098212e-07,2.114958368394031e-07,1.352512627840728e-07,7.437316385439193e-08,2.70488428487209e-08
3.3754280704929763e-16,4.3502607203226247e-07,4.3836498493738224e-07,3.5801215720137007e-07,2.8477192256732833e-07,2.126616834587855e-07,1.3619643509638976e-07,7.512021765043437e-08,2.7621273156671324e-08
3.389627820523358e-16,4.360926422129817e-07,4.395056900904687e-07,3.5905728502064287e-07,2.8572489014752725e-07,2.1383066081637881e-07,1.371444680138739e-07,7.58698316964135e-08,2.8195950723770146e-08
3.403869964425492e-16,4.3716050976773904e-07,4.4064764777211326e-07,3.601036278202905e-07,2.866790362857858e-07,2.1500277194813964e-07,1.380953651211553e-07,7.662200993505855e-08,2.8772879592623875e-08
3.4181545871003535e-16,4.382296749613014e-07,4.41790858332265e-07,3.611511859901953e-07,2.8763436142833814e-07,2.1617801988103055e-07,1.390491299950718e-07,7.73767563041071e-08,2.9352063804250508e-08
3.432481773551637e-16,4.393001380578948e-07,4.429353221201831e-07,3.621999599195083e-07,2.8859086602067616e-07,2.173564076330223e-07,1.4000576620464405e-07,7.81340747362593e-08,2.9933507398029676e-08
3.4468516088858034e-16,4.403718993212054e-07,4.4408103948443784e-07,3.632499499966493e-07,2.895485505075499e-07,2.185379382130966e-07,1.4096527731105058e-07,7.889396915913299e-08,3.0517214411652755e-08
3.4612641783121377e-16,4.414449590143802e-07,4.452280107729112e-07,3.643011566093075e-07,2.9050741533296846e-07,2.1972261462124852e-07,1.4192766686760368e-07,7.96564434952187e-08,3.1103188881072996e-08
3.475719567142812e-16,4.4251931740002897e-07,4.4637623633279846e-07,3.6535358014444383e-07,2.914674609402009e-07,2.2091043984848946e-07,1.4289293841972592e-07,8.042150166183473e-08,3.169143484045568e-08
3.490217860792934e-16,4.435949747402243e-07,4.475257165106078e-07,3.664072209882903e-07,2.9242868777177675e-07,2.2210141687685064e-07,1.438610955049258e-07,8.118914757108281e-08,3.228195632212819e-08
3.504759144780601e-16,4.446719312965035e-07,4.486764516521633e-07,3.674620795263517e-07,2.933910962694861e-07,2.2329554867938685e-07,1.4483214165277551e-07,8.195938512980377e-08,3.287475735653016e-08
3.519343504726966e-16,4.457501873298694e-07,4.4982844210260355e-07,3.6851815614340644e-07,2.9435468687438136e-07,2.244928382201802e-07,1.4580608038488764e-07,8.27322182395335e-08,3.3469841972163676e-08
3.533971026356281e-16,4.4682974310079084e-07,4.509816882063852e-07,3.6957545122350724e-07,2.9531946002677717e-07,2.256932884543448e-07,1.4678291521489338e-07,8.350765079645929e-08,3.406721419554331e-08
3.548641795495965e-16,4.4791059886920477e-07,4.521361903072819e-07,3.706339651499817e-07,2.962854161662514e-07,2.2689690232803115e-07,1.4776264964842002e-07,8.428568669137605e-08,3.466687805114643e-08
3.563355898076653e-16,4.489927548945163e-07,4.532919487483862e-07,3.7169369830543387e-07,2.9725255573164593e-07,2.281036827784313e-07,1.4874528718307003e-07,8.506632980964322e-08,3.5268837561363225e-08
3.578113420132253e-16,4.500762114356007e-07,4.5444896387211025e-07,3.727546510717447e-07,2.9822087916106717e-07,2.2931363273378403e-07,1.497308313083996e-07,8.584958403114161e-08,3.5873096746446994e-08
3.592914447800001e-16,4.5116096875080375e-07,4.5560723602018693e-07,3.7381682383007287e-07,2.9919038689188593e-07,2.3052675511338054e-07,1.507192855058979e-07,8.663545323023074e-08,3.6479659624464387e-08
3.6077590673205216e-16,4.522470270979428e-07,4.5676676553367083e-07,3.74880216960856e-07,3.001610793607405e-07,2.3174305282757032e-07,1.517106532489669e-07,8.742394127570615e-08,3.708853021124564e-08
3.622647365037877e-16,4.5333438673430803e-07,4.5792755275293885e-07,3.7594483084381106e-07,3.011329570035346e-07,2.32962528777767e-07,1.5270493800290136e-07,8.821505203075724e-08,3.769971252033482e-08,3.051793696400091e-11
3.6375794272740996e-16,4.544230479072083e-07,4.5908959800577913e-07,3.770106658463435e-07,3.0210602023985444e-07,2.3418518582956624e-07,1.5370214319925055e-07,8.900878932901503e-08,3.83132105711506e-08,3.1052087731799923e-11
3.652375949709404e-16,4.553417393519324e-07,4.602527897169123e-07,3.780777225957096e-07,3.030800570877589e-07,2.3509819248777738e-07,1.547020860335019e-07,8.980515696569378e-08,3.892923277215105e-08,4.4980015190151254e-10
3.667040510103724e-16,4.562493343003886e-07,4.614171596670228e-07,3.791460004975641e-07,3.0405512332611904e-07,2.3598383588630588e-07,1.557048201803176e-07,9.060415896153481e-08,3.9547724454708445e-08,8.960516875678873e-10
3.681742280341645e-16,4.57162601062697e-07,4.6258278505520187e-07,3.8021550049943236e-07,3.0503135995701227e-07,2.368706553951049e-07,1.567104714044485e-07,9.140579907267374e-08,4.01685566811086e-08,1.3453317859253195e-09
3.6964935051138946e-16,4.5808154711728144e-07,4.637496734257471e-07,3.812862231283975e-07,3.060087796765081e-07,2.377586196703155e-07,1.5771905261089008e-07,9.221008112387407e-08,4.0791724972700665e-08,1.7976110187001398e-09
3.711294527300364e-16,4.590061930322641e-07,4.649178251573822e-07,3.8235816876810315e-07,3.0698738287559077e-07,2.386477292107876e-07,1.5873056716997022e-07,9.301700894368476e-08,4.141723334481297e-08,2.2528444324466666e-09
3.726145543956617e-16,4.599365595880287e-07,4.660872406380765e-07,3.8343133779330995e-07,3.0796716996889883e-07,2.395379844861394e-07,1.5974501846550646e-07,9.382658635493646e-08,4.204508579434518e-08,2.71099162414075e-09
3.7410467533910606e-16,4.608726677785389e-07,4.6725792025560203e-07,3.845057305780855e-07,3.0894814137029316e-07,2.4042938596527216e-07,1.6076240987297362e-07,9.463881717453057e-08,4.2675286317367034e-08,3.1720145146838822e-09
3.755998355085055e-16,4.618145388116963e-07,4.684298643974956e-07,3.855813474957862e-07,3.0993029749288735e-07,2.4132193411633846e-07,1.6178274475952146e-07,9.545370521339684e-08,4.330783890821091e-08,3.6358772295411016e-09
